,0
0,19.323480357889117
1,24.153779678872525
2,22.047648964174783
3,19.91655526028443
4,21.03528960234781
5,26.59095051014274
6,24.091792972846573
7,21.77327189108488
8,21.178559379762874
9,19.69699710917605
10,22.186923688957183
11,18.888777564718485
12,21.390176000831804
13,22.98603535809975
14,20.821218838158217
15,22.085031225183943
16,22.03848646688685
17,21.59996929953791
18,21.41708155225662
19,21.109417243231142
20,20.46178658362432
21,18.14667933069271
22,21.97033846134625
23,21.751976940747735
24,26.65027842284751
25,23.880041566238255
26,26.360812508621375
27,28.220843789966498
28,22.229096706235744
29,21.609588318345704
30,21.927335020067428
31,21.768169544634254
32,20.327316168634365
33,18.67464904382808
34,21.304564818448778
35,21.610828578261323
36,21.746965685834073
37,22.805170718005183
38,25.34969000756598
39,21.900045575776875
40,21.366965242950716
41,20.894896891105486
42,21.616139521715045
43,19.913427931455995
44,22.639815455778827
45,27.42906382709243
46,24.19495537144256
47,24.82634293323846
48,26.121432129258043
49,26.77429308307117
50,23.099585662138466
51,23.230794151090905
52,21.263734177455575
53,20.60912060418049
54,20.130941614699214
55,17.491354334861608
56,21.073013674693822
57,21.775924463410774
58,22.282396856782643
59,22.018724985637625
60,21.864529120156718
61,22.71135173730095
62,21.15885619236076
63,20.399212022966918
64,20.66306969062111
65,18.983840577741667
66,23.92733392487926
67,19.907404161738835
68,23.243311237579885
69,28.45992021704573
70,21.887665021064873
71,24.29403261028851
72,26.00546925701534
73,27.218819410435994
74,28.123446292496183
75,27.64710718387633
76,22.726832347950005
77,19.185053809549025
78,19.585993734838386
79,18.109945052319443
80,21.73588617169164
81,22.685448755377873
82,22.016028813097034
83,21.29840128927806
84,21.21935304041643
85,21.078552157917013
86,21.45632388082469
87,17.53861246944644
88,21.375650774820834
89,20.91293421268286
90,21.518337998087365
91,25.501151698182305
92,25.395453712793966
93,23.230543262107922
94,27.147973088818674
95,27.45284947248931
96,24.484762177483745
97,21.241759392960393
98,25.51888782181294
99,22.30701610611736
100,22.098580993169843
101,20.13538471540184
102,22.61182609217919
103,21.954798755781916
104,24.511823713303883
105,21.98964178940337
106,22.0322994178464
107,20.97094972805019
108,22.15277346312299
109,17.743769465069292
110,20.40493139957489
111,22.970648797004223
112,21.75374577437482
113,22.76786864823313
114,24.230982236831878
115,29.126808016754815
116,21.255009051627678
117,21.243124949960958
118,23.35092110014165
119,19.16056884803997
120,23.17554384877473
121,21.23582860087205
122,23.285775772846637
123,22.119715443878547
124,22.16661730364235
125,21.63034122311934
126,21.389712219313413
127,21.397098674555984
128,22.77566877377482
129,20.185037983820195
130,22.588277829404905
131,17.947901782793128
132,17.560407897707545
133,19.356942314935164
134,21.2550733671322
135,20.526245732549857
136,23.15394323123561
137,29.608418641401855
138,24.36768978189292
139,22.073075151566847
140,20.003810776148104
141,19.0004220220579
142,19.691086716215683
143,18.758392816064973
144,24.297758876665945
145,22.350042869503454
146,22.30991498834127
147,21.68412522134768
148,21.452461202174458
149,21.3819662819805
150,20.93485268414986
151,20.06011082409167
152,19.880353458920982
153,17.58861421517999
154,17.637379209504978
155,19.815437309747146
156,20.90592554252891
157,21.982218660314718
158,28.248046906607176
159,27.631508638451805
160,29.453833551694245
161,21.233137778888338
162,20.11764235230162
163,19.326596706136893
164,21.880574675234417
165,19.94257365026486
166,21.426033601538087
167,20.854745291060738
168,23.188136626034286
169,23.259722408237238
170,24.221435147095555
171,21.959337306721714
172,23.48925668879864
173,20.372463019345457
174,19.638230096326115
175,18.493008049177128
176,21.82943934063593
177,21.82490713357758
178,18.177079635422032
179,19.330636994861987
180,22.048593114115185
181,22.01320538470601
182,24.658466618338128
183,26.89215039357043
184,29.03258076271184
185,21.257826209951553
186,21.118300018539262
187,18.932464558096534
188,19.51421688836154
189,22.318070717387418
190,23.062611141824213
191,23.70931456992044
192,28.12993512938849
193,22.663617499147083
194,21.866376497832267
195,23.312297228626964
196,23.131492831068677
197,20.774694982947032
198,19.640374316004234
199,20.226412917281262
200,22.03669630034168
201,23.908009088637666
202,26.923248014121015
203,29.452656405275494
204,26.218737904434743
205,25.061453812900012
206,20.952308673599195
207,20.714371348658847
208,20.891785641051168
209,22.84092561821971
210,23.57790183095365
211,27.232674842748
212,28.20465729023627
213,21.774343556508104
214,22.77984983589253
215,27.8377675172756
216,26.779606278748698
217,22.533460891888897
218,20.235698236497015
219,20.91569351953942
220,17.48632521027975
221,19.741185304340835
222,20.57768751609763
223,21.883784987722173
224,24.74724603132377
225,24.55797464573212
226,26.604329399799834
227,22.76524148358059
228,24.425689641930102
229,19.03320985030074
230,22.695730665259447
231,19.36937654805109
232,23.37072715157834
233,23.571491947525843
234,30.14826418627903
235,24.62490992547881
236,21.61288434423205
237,27.87102194545062
238,30.032353097805693
239,25.876926680851568
240,21.52100361427115
241,18.736117515705782
242,22.009063654736096
243,20.13215464486328
244,20.0314592300454
245,22.65774843547419
246,21.3336511203609
247,22.993675097703342
248,22.925325893284736
249,21.37747625626605
250,23.36319132570875
251,22.500956341043867
252,19.314043247551542
253,19.18276974921177
254,19.847544033963686
255,21.688203839296097
256,25.42545923047762
257,23.204215961938832
258,21.10395815205597
259,24.255090942449343
260,26.06469480534866
261,27.992662454858863
262,21.92537660654796
263,18.609909570784563
264,18.277686968419587
265,22.543041585607174
266,21.627414308984672
267,23.445147889120065
268,23.161068205001335
269,21.61366660367577
270,22.50921079539328
271,21.520960921722594
272,24.81313114170232
273,21.31185140791775
274,20.459552132457905
275,21.45009076316006
276,23.168157379577103
277,21.85488853364584
278,24.851359479947472
279,24.235295707551153
280,21.83573002688485
281,21.740557017552085
282,22.95668549753085
283,21.5836984283331
284,20.738324521569325
285,18.927252669629226
286,19.105944936161915
287,20.038264273897965
288,23.671840101204513
289,27.025925089403803
290,24.182734963722908
291,24.771079758868822
292,21.18336745806547
293,22.686943182015682
294,21.653936423493473
295,19.47656481000944
296,19.91215031466965
297,20.429135954647556
298,22.400276841113136
299,20.770306876447126
300,22.592146678790215
301,23.991617271674468
302,21.482684863521797
303,21.844000432287654
304,21.805764665931328
305,22.379954662458772
306,21.257398489547295
307,18.57709861869854
308,17.99330475206481
309,19.51302060372749
310,24.53275159289843
311,24.402360132510264
312,22.58217669978816
313,25.87072602261144
314,24.931290536895848
315,19.926309515196692
316,20.776879191727442
317,20.882687004054095
318,20.8565079240098
319,20.713354473883303
320,24.532430211083714
321,23.11239946080468
322,25.09499733782948
323,22.328502280439697
324,21.931048576623006
325,24.254707503431955
326,21.693268983617155
327,20.919419575251364
328,20.258096390888184
329,19.326792190073323
330,17.322956843744972
331,18.841244436504805
332,23.463811031816313
333,26.586090108741264
334,27.12834681845103
335,27.62132964102774
336,23.961194762349084
337,22.452119479934005
338,21.887791663325523
339,21.739308645432317
340,22.344146775139876
341,20.33580374771212
342,23.75043503055631
343,26.1397048464116
344,30.19947338162881
345,23.560059168233376
346,25.603653182477842
347,25.50423094745403
348,21.468671323190453
349,21.240516288311145
350,24.051648648016876
351,20.60427579290169
352,22.92533920501436
353,19.884963896989476
354,21.5480578552105
355,20.43866522645123
356,26.73532921117234
357,27.174184707852728
358,30.342100162930908
359,29.684773799061823
360,28.909523816723556
361,22.39365823009843
362,25.387712295648953
363,22.64818327493132
364,24.38065284091579
365,22.331338840772297
366,23.241510830651414
367,27.911254593445758
368,29.097253901995998
369,25.33614374310497
370,22.918744392471158
371,21.690694384025434
372,21.441503630743163
373,18.784109133113997
374,23.15606224501408
375,20.82531082761941
376,26.250503544866348
377,21.72637330802973
378,28.381298138928877
379,25.971701854286785
380,29.423995171281675
381,28.910656525848328
382,28.19848314826521
383,24.554503249072624
384,27.07795390866937
385,23.029235880491623
386,23.87363895614916
387,22.383286775442066
388,23.283126898033707
389,27.724074196588763
390,26.481236744462723
391,24.60329326479733
392,24.839865805896103
393,22.950713495738686
394,22.889666444721556
395,19.34649963309393
396,20.924004495615254
397,19.82145368241376
398,22.252525962690406
399,24.278038082262313
400,29.44431195603298
401,30.890491890612086
402,24.78801443278914
403,27.466799874189707
404,25.453962374612573
405,19.4123026301109
406,21.868391168826086
407,20.06097361730054
408,25.94547174295512
409,25.584124862930285
410,22.919599167319564
411,21.810821597428053
412,23.55737214115357
413,22.203041457532912
414,26.112605544014063
415,22.040967327128755
416,22.210383297448736
417,19.232048957122437
418,17.44443926073604
419,22.89227196072583
420,26.007819294304905
421,24.397067118117413
422,21.892639048521563
423,24.739116508267813
424,22.02290024544707
425,20.077011770365093
426,29.032685184227898
427,27.088214490351547
428,28.973253882852422
429,23.910250547633304
430,19.860148504857733
431,19.641688291339204
432,22.66769878063706
433,25.895330724343687
434,23.611340871800106
435,22.00238749684258
436,22.011022156438873
437,22.851118531884865
438,21.0676881380713
439,18.145490613738133
440,21.69315880074582
441,21.050681134204417
442,21.784208317459555
443,21.16934336666366
444,22.54300323900227
445,24.95698168569539
446,23.834203180679957
447,23.47217545365352
448,21.32645134943917
449,21.883653588496855
450,21.531024433611886
451,18.399233922473353
452,23.752309846119594
453,26.735934376392848
454,27.136393713800278
455,18.1645598762217
456,24.731230268973874
457,26.640768888910554
458,23.460569233431944
459,22.693893126350016
460,20.883723105691615
461,21.84068963628079
462,22.85872360945867
463,22.141992417210353
464,20.618026273527818
465,21.068788400892785
466,21.11567537411475
467,19.789923111734225
468,20.267628970700603
469,20.42939020933077
470,17.986499292610343
471,20.90559329854813
472,22.268854177069958
473,26.527919551526185
474,17.355325676672095
475,24.912642489828247
476,22.22009694972726
477,22.36182725909422
478,24.13755249212477
479,21.40600325856425
480,20.86255706115283
481,20.77277352231304
482,19.68799713930587
483,21.0702043690703
484,21.469367116644445
485,19.377786622680873
486,21.054229981361356
487,21.965989027190233
488,23.291675010327527
489,21.76053720275639
490,20.777840231565822
491,20.77858895465477
492,20.801329034460963
493,20.711551800747316
494,20.097485484278703
495,19.768456671923655
496,22.492395939423524
497,23.952852552234067
498,21.466707303227732
499,19.48424135812716
500,19.995402566211812
501,19.37208999018392
502,19.93012012164343
503,19.65812282971854
504,19.369748613921587
505,18.59867277908204
506,18.292305041398293
507,19.347764602391273
508,22.886089720612027
509,25.380996939558383
510,23.483333399011887
511,22.709820467064425
512,22.64402778214824
513,21.3553555849493
514,23.49700331928787
515,20.845107391322948
516,20.295909455178283
517,18.797391368063057
518,23.341809560954527
519,19.49661839935453
520,20.206979193026434
521,20.244750899781266
522,20.82783287089587
523,20.38659641690052
524,20.449255340351343
525,20.225789099223782
526,20.333041205333856
527,19.11369724090911
528,20.553726377738062
529,19.21792703449117
530,21.593866443293912
531,25.94826354526034
532,25.4709092565776
533,23.55586088345556
534,23.93952602046595
535,22.619882426748553
536,22.076596245447163
537,20.88354288026777
538,19.254815620619233
539,17.895487246988772
540,19.386815882977295
541,19.032345108549805
542,20.299258514191735
543,20.783610280860533
544,20.924275459274465
545,20.07439221712577
546,20.386697993384374
547,19.856522900752534
548,19.573987162760655
549,18.651780231537582
550,22.546925159773814
551,20.452972171519555
552,22.495269155236407
553,24.347810300894356
554,26.384311402336756
555,28.133010951008334
556,24.122302467976926
557,27.695823014671404
558,22.84982058691764
559,20.985662722626017
560,18.7912895849855
561,17.50301080460447
562,17.75883758111095
563,18.476740121053027
564,21.248315293014375
565,19.727724297792925
566,21.055282405274834
567,20.235358045482627
568,20.44288137502303
569,19.388299995476356
570,19.26090695347675
571,18.69939763151387
572,18.555576741791363
573,17.80871661185293
574,20.268352522670508
575,24.390671530323672
576,26.01782635679462
577,21.256348479849347
578,23.455273004707372
579,24.700840499843213
580,22.644932517620145
581,20.94434211037538
582,19.53891044341722
583,16.654068310669217
584,17.647192133056823
585,18.052359841875276
586,19.517003748957634
587,19.46874143379418
588,20.338057568613866
589,19.925244339737485
590,19.91775032715844
591,19.488211648546013
592,19.527594233865955
593,18.420218505252855
594,27.397200502387168
595,21.581437384609004
596,20.60320184462472
597,21.620070967345086
598,22.683570860054356
599,19.300135196276372
600,23.92371894179401
601,25.225145893183065
602,23.65956966442973
603,24.366274614252386
604,20.32375205106005
605,16.688417272836762
606,17.980049589926008
607,18.177199821488134
608,20.88434793062417
609,19.387062458265966
610,20.34159320289402
611,19.444613009146067
612,19.952306750349212
613,19.290271960904033
614,19.31437432941036
615,17.850098860581394
616,27.409982510893503
617,21.739047782179977
618,19.53115953257735
619,20.306091980116186
620,23.55978789886858
621,23.043165982582224
622,25.246759184400766
623,31.39114306712581
624,25.45468135321904
625,25.847371428204294
626,18.99676470846269
627,17.723721576090924
628,18.171819959483393
629,18.21328366763239
630,18.906920117743248
631,19.161280663691088
632,20.086209498816736
633,19.186040557478968
634,19.84247333489915
635,19.266044501286473
636,19.019090077887757
637,18.14218800464399
638,20.848463204848386
639,18.15154344935512
640,19.04630136088743
641,22.454178230099842
642,22.567976565594353
643,24.511325534871187
644,26.362172763614147
645,32.005932538581554
646,30.92960935740358
647,28.370800437236955
648,22.279623548627153
649,19.618653176195863
650,17.95856864643186
651,18.187930258519348
652,19.295941327060916
653,19.034149347064265
654,19.981763907468284
655,19.511190555285935
656,19.931669962603372
657,19.311769345024743
658,21.256712601144617
659,19.366146756027018
660,24.07821508251351
661,17.631935564201285
662,19.40804231075067
663,22.309654864399686
664,26.255246543368994
665,27.815822606510945
666,28.345331398287225
667,30.44846446538248
668,29.9660847817344
669,27.340401818899487
670,21.79318044082168
671,19.566110168058596
672,17.69861742344025
673,18.305807253062554
674,19.271610208910058
675,19.491925607540438
676,20.01969458661516
677,19.429113460966743
678,19.85008785774159
679,19.62729281062125
680,24.155577965621553
681,24.272116852654715
682,18.388571771495926
683,18.06609874818514
684,19.870238342807955
